"FREQ";"r xyce/V(VIN)";"i xyce/V(VIN)"
-2.5e+11;9.70854e-13;9.14575e-13
-2e+11;-2.62333e-10;-1.6601e-10
-1.5e+11;2.65908e-08;9.29786e-10
-1e+11;-5.36676e-06;-1.14901e-06
-5e+10;0.00204753;0.000786478
0;1.25938;0
5e+10;0.00204753;-0.000786478
1e+11;-5.36676e-06;1.14901e-06
1.5e+11;2.65908e-08;-9.29786e-10
2e+11;-2.62333e-10;1.6601e-10
2.5e+11;9.70854e-13;-9.14575e-13
-2.5e+11;7.18379e-12;6.77189e-12
-2e+11;-1.30912e-09;-8.29108e-10
-1.5e+11;8.88179e-08;3.08072e-09
-1e+11;-1.19951e-05;-2.56848e-06
-5e+10;0.00306118;0.00117608
0;1.26475;0
5e+10;0.00306118;-0.00117608
1e+11;-1.19951e-05;2.56848e-06
1.5e+11;8.88179e-08;-3.08072e-09
2e+11;-1.30912e-09;8.29108e-10
2.5e+11;7.18379e-12;-6.77189e-12
-2.5e+11;2.97382e-11;2.80378e-11
-2e+11;-4.10455e-09;-2.60247e-09
-1.5e+11;2.0939e-07;7.17995e-09
-1e+11;-2.12554e-05;-4.55228e-06
-5e+10;0.00407513;0.0015661
0;1.27052;0
5e+10;0.00407513;-0.0015661
1e+11;-2.12554e-05;4.55228e-06
1.5e+11;2.0939e-07;-7.17995e-09
2e+11;-4.10455e-09;2.60247e-09
2.5e+11;2.97382e-11;-2.80378e-11
-2.5e+11;8.94223e-11;8.42785e-11
-2e+11;-9.96462e-09;-6.32708e-09
-1.5e+11;4.07527e-07;1.37638e-08
-1e+11;-3.31492e-05;-7.1016e-06
-5e+10;0.00508947;0.00195666
0;1.27755;0
5e+10;0.00508947;-0.00195666
1e+11;-3.31492e-05;7.1016e-06
1.5e+11;4.07527e-07;-1.37638e-08
2e+11;-9.96462e-09;6.32708e-09
2.5e+11;8.94223e-11;-8.42785e-11
-2.5e+11;2.19537e-10;2.06726e-10
-2e+11;-2.05675e-08;-1.30821e-08
-1.5e+11;7.0236e-07;2.32715e-08
-1e+11;-4.7679e-05;-1.02181e-05
-5e+10;0.00610434;0.00234791
0;1.28434;0
5e+10;0.00610434;-0.00234791
1e+11;-4.7679e-05;1.02181e-05
1.5e+11;7.0236e-07;-2.32715e-08
2e+11;-2.05675e-08;1.30821e-08
2.5e+11;2.19537e-10;-2.06726e-10
-2.5e+11;4.68436e-10;4.4047e-10
-2e+11;-3.7945e-08;-2.4184e-08
-1.5e+11;1.1129e-06;3.60146e-08
-1e+11;-6.48468e-05;-1.3904e-05
-5e+10;0.00711987;0.00274001
0;1.291;0
5e+10;0.00711987;-0.00274001
1e+11;-6.48468e-05;1.3904e-05
1.5e+11;1.1129e-06;-3.60146e-08
2e+11;-3.7945e-08;2.4184e-08
2.5e+11;4.68436e-10;-4.4047e-10
-2.5e+11;9.01787e-10;8.46254e-10
-2e+11;-6.44726e-08;-4.11861e-08
-1.5e+11;1.658e-06;5.2144e-08
-1e+11;-8.46553e-05;-1.81622e-05
-5e+10;0.00813622;0.0031331
0;1.29677;0
5e+10;0.00813622;-0.0031331
1e+11;-8.46553e-05;1.81622e-05
1.5e+11;1.658e-06;-5.2144e-08
2e+11;-6.44726e-08;4.11861e-08
2.5e+11;9.01787e-10;-8.46254e-10
-2.5e+11;1.60453e-09;1.50178e-09
-2e+11;-1.02858e-07;-6.5877e-08
-1.5e+11;2.35633e-06;7.16116e-08
-1e+11;-0.000107107;-2.29961e-05
-5e+10;0.00915356;0.00352736
0;1.3032;0
5e+10;0.00915356;-0.00352736
1e+11;-0.000107107;2.29961e-05
1.5e+11;2.35633e-06;-7.16116e-08
2e+11;-1.02858e-07;6.5877e-08
2.5e+11;1.60453e-09;-1.50178e-09
-2.5e+11;2.68248e-09;2.50243e-09
-2e+11;-1.56127e-07;-1.00279e-07
-1.5e+11;3.22631e-06;9.41278e-08
-1e+11;-0.000132203;-2.84103e-05
-5e+10;0.0101721;0.00392296
0;1.31004;0
5e+10;0.0101721;-0.00392296
1e+11;-0.000132203;2.84103e-05
1.5e+11;3.22631e-06;-9.41278e-08
2e+11;-1.56127e-07;1.00279e-07
2.5e+11;2.68248e-09;-2.50243e-09
-2.5e+11;4.26359e-09;3.9613e-09
-2e+11;-2.27613e-07;-1.46647e-07
-1.5e+11;4.28608e-06;1.19114e-07
-1e+11;-0.000159945;-3.44103e-05
-5e+10;0.011192;0.00432008
0;1.31599;0
5e+10;0.011192;-0.00432008
1e+11;-0.000159945;3.44103e-05
1.5e+11;4.28608e-06;-1.19114e-07
2e+11;-2.27613e-07;1.46647e-07
2.5e+11;4.26359e-09;-3.9613e-09
-2.5e+11;6.49869e-09;6.00834e-09
-2e+11;-3.20939e-07;-2.07467e-07
-1.5e+11;5.55344e-06;1.45647e-07
-1e+11;-0.000190335;-4.10026e-05
-5e+10;0.0122136;0.00471892
0;1.32222;0
5e+10;0.0122136;-0.00471892
1e+11;-0.000190335;4.10026e-05
1.5e+11;5.55344e-06;-1.45647e-07
2e+11;-3.20939e-07;2.07467e-07
2.5e+11;6.49869e-09;-6.00834e-09
-2.5e+11;9.56185e-09;8.78849e-09
-2e+11;-4.40002e-07;-2.85452e-07
-1.5e+11;7.04577e-06;1.72404e-07
-1e+11;-0.000223371;-4.81953e-05
-5e+10;0.0132372;0.00511968
0;1.32758;0
5e+10;0.0132372;-0.00511968
1e+11;-0.000223371;4.81953e-05
1.5e+11;7.04577e-06;-1.72404e-07
2e+11;-4.40002e-07;2.85452e-07
2.5e+11;9.56185e-09;-8.78849e-09
-2.5e+11;1.365e-08;1.24584e-08
-2e+11;-5.88959e-07;-3.83544e-07
-1.5e+11;8.77997e-06;1.97592e-07
-1e+11;-0.000259054;-5.59979e-05
-5e+10;0.0142629;0.00552258
0;1.3366;0
5e+10;0.0142629;-0.00552258
1e+11;-0.000259054;5.59979e-05
1.5e+11;8.77997e-06;-1.97592e-07
2e+11;-5.88959e-07;3.83544e-07
2.5e+11;1.365e-08;-1.24584e-08
-2.5e+11;1.89823e-08;1.71818e-08
-2e+11;-7.72211e-07;-5.04909e-07
-1.5e+11;1.07724e-05;2.18875e-07
-1e+11;-0.000297381;-6.44215e-05
-5e+10;0.0152912;0.00592784
0;2.01428;0
5e+10;0.0152912;-0.00592784
1e+11;-0.000297381;6.44215e-05
1.5e+11;1.07724e-05;-2.18875e-07
2e+11;-7.72211e-07;5.04909e-07
2.5e+11;1.89823e-08;-1.71818e-08
-2.5e+11;2.57978e-08;2.31224e-08
-2e+11;-9.94386e-07;-6.5294e-07
-1.5e+11;1.30388e-05;2.33298e-07
-1e+11;-0.000338348;-7.34791e-05
-5e+10;0.0163224;0.00633571
0;1.34835;0
5e+10;0.0163224;-0.00633571
1e+11;-0.000338348;7.34791e-05
1.5e+11;1.30388e-05;-2.33298e-07
2e+11;-9.94386e-07;6.5294e-07
2.5e+11;2.57978e-08;-2.31224e-08
-2.5e+11;3.43537e-08;3.04351e-08
-2e+11;-1.26032e-06;-8.31259e-07
-1.5e+11;1.55942e-05;2.37194e-07
-1e+11;-0.000381951;-8.31861e-05
-5e+10;0.0173569;0.00674645
0;1.35412;0
5e+10;0.0173569;-0.00674645
1e+11;-0.000381951;8.31861e-05
1.5e+11;1.55942e-05;-2.37194e-07
2e+11;-1.26032e-06;8.31259e-07
2.5e+11;3.43537e-08;-3.04351e-08
-2.5e+11;4.4921e-08;3.92534e-08
-2e+11;-1.57506e-06;-1.04372e-06
-1.5e+11;1.84528e-05;2.26087e-07
-1e+11;-0.000428183;-9.35598e-05
-5e+10;0.0183951;0.00716034
0;1.36204;0
5e+10;0.0183951;-0.00716034
1e+11;-0.000428183;9.35598e-05
1.5e+11;1.84528e-05;-2.26087e-07
2e+11;-1.57506e-06;1.04372e-06
2.5e+11;4.4921e-08;-3.92534e-08
-2.5e+11;5.77803e-08;4.96738e-08
-2e+11;-1.94382e-06;-1.29441e-06
-1.5e+11;2.1628e-05;1.94587e-07
-1e+11;-0.000477037;-0.000104621
-5e+10;0.0194374;0.00757766
0;1.36849;0
5e+10;0.0194374;-0.00757766
1e+11;-0.000477037;0.000104621
1.5e+11;2.1628e-05;-1.94587e-07
2e+11;-1.94382e-06;1.29441e-06
2.5e+11;5.77803e-08;-4.96738e-08
-2.5e+11;7.32152e-08;6.17348e-08
-2e+11;-2.37199e-06;-1.58768e-06
-1.5e+11;2.5132e-05;1.36262e-07
-1e+11;-0.000528503;-0.000116391
-5e+10;0.0204844;0.00799872
0;1.37391;0
5e+10;0.0204844;-0.00799872
1e+11;-0.000528503;0.000116391
1.5e+11;2.5132e-05;-1.36262e-07
2e+11;-2.37199e-06;1.58768e-06
2.5e+11;7.32152e-08;-6.17348e-08
-2.5e+11;9.15049e-08;7.53911e-08
-2e+11;-2.86513e-06;-1.92814e-06
-1.5e+11;2.89761e-05;4.35139e-08
-1e+11;-0.000582571;-0.000128898
-5e+10;0.0215364;0.00842386
0;1.38245;0
5e+10;0.0215364;-0.00842386
1e+11;-0.000582571;0.000128898
1.5e+11;2.89761e-05;-4.35139e-08
2e+11;-2.86513e-06;1.92814e-06
2.5e+11;9.15049e-08;-7.53911e-08
-2.5e+11;1.12914e-07;9.04793e-08
-2e+11;-3.42893e-06;-2.32072e-06
-1.5e+11;3.31703e-05;-9.25847e-08
-1e+11;-0.000639228;-0.000142171
-5e+10;0.022594;0.00885342
0;1.38857;0
5e+10;0.022594;-0.00885342
1e+11;-0.000639228;0.000142171
1.5e+11;3.31703e-05;9.25847e-08
2e+11;-3.42893e-06;2.32072e-06
2.5e+11;1.12914e-07;-9.04793e-08
-2.5e+11;1.37681e-07;1.06676e-07
-2e+11;-4.06925e-06;-2.77069e-06
-1.5e+11;3.77233e-05;-2.8246e-07
-1e+11;-0.000698462;-0.000156245
-5e+10;0.0236579;0.00928778
0;1.39592;0
5e+10;0.0236579;-0.00928778
1e+11;-0.000698462;0.000156245
1.5e+11;3.77233e-05;2.8246e-07
2e+11;-4.06925e-06;2.77069e-06
2.5e+11;1.37681e-07;-1.06676e-07
-2.5e+11;1.66002e-07;1.23441e-07
-2e+11;-4.79209e-06;-3.28371e-06
-1.5e+11;4.26424e-05;-5.38239e-07
-1e+11;-0.000760258;-0.000171156
-5e+10;0.0247285;0.00972733
0;1.40383;0
5e+10;0.0247285;-0.00972733
1e+11;-0.000760258;0.000171156
1.5e+11;4.26424e-05;5.38239e-07
2e+11;-4.79209e-06;3.28371e-06
2.5e+11;1.66002e-07;-1.23441e-07
-2.5e+11;1.98013e-07;1.39949e-07
-2e+11;-5.60357e-06;-3.86596e-06
-1.5e+11;4.79332e-05;-8.73995e-07
-1e+11;-0.000824602;-0.000186949
-5e+10;0.0258065;0.0101725
0;1.41014;0
5e+10;0.0258065;-0.0101725
1e+11;-0.000824602;0.000186949
1.5e+11;4.79332e-05;8.73995e-07
2e+11;-5.60357e-06;3.86596e-06
2.5e+11;1.98013e-07;-1.39949e-07
-2.5e+11;2.33764e-07;1.54997e-07
-2e+11;-6.50998e-06;-4.52421e-06
-1.5e+11;5.35996e-05;-1.30603e-06
-1e+11;-0.000891478;-0.000203674
-5e+10;0.0268926;0.0106238
0;1.4156;0
5e+10;0.0268926;-0.0106238
1e+11;-0.000891478;0.000203674
1.5e+11;5.35996e-05;1.30603e-06
2e+11;-6.50998e-06;4.52421e-06
2.5e+11;2.33764e-07;-1.54997e-07
-2.5e+11;2.73191e-07;1.66888e-07
-2e+11;-7.51777e-06;-5.26599e-06
-1.5e+11;5.96435e-05;-1.85321e-06
-1e+11;-0.00096087;-0.000221385
-5e+10;0.0279874;0.0110816
0;1.86974;0
5e+10;0.0279874;-0.0110816
1e+11;-0.00096087;0.000221385
1.5e+11;5.96435e-05;1.85321e-06
2e+11;-7.51777e-06;5.26599e-06
2.5e+11;2.73191e-07;-1.66888e-07
-2.5e+11;3.1607e-07;1.73269e-07
-2e+11;-8.63357e-06;-6.09984e-06
-1.5e+11;6.60649e-05;-2.53743e-06
-1e+11;-0.00103276;-0.000240146
-5e+10;0.0290917;0.0115466
0;1.42956;0
5e+10;0.0290917;-0.0115466
1e+11;-0.00103276;0.000240146
1.5e+11;6.60649e-05;2.53743e-06
2e+11;-8.63357e-06;6.09984e-06
2.5e+11;3.1607e-07;-1.73269e-07
-2.5e+11;3.61964e-07;1.70925e-07
-2e+11;-9.86421e-06;-7.03558e-06
-1.5e+11;7.28613e-05;-3.38412e-06
-1e+11;-0.00110715;-0.000260029
-5e+10;0.0302062;0.0120192
0;1.43677;0
5e+10;0.0302062;-0.0120192
1e+11;-0.00110715;0.000260029
1.5e+11;7.28613e-05;3.38412e-06
2e+11;-9.86421e-06;7.03558e-06
2.5e+11;3.61964e-07;-1.70925e-07
-2.5e+11;4.10145e-07;1.55486e-07
-2e+11;-1.12168e-05;-8.08473e-06
-1.5e+11;8.00276e-05;-4.423e-06
-1e+11;-0.00118401;-0.000281116
-5e+10;0.0313318;0.0125001
0;1.4427;0
5e+10;0.0313318;-0.0125001
1e+11;-0.00118401;0.000281116
1.5e+11;8.00276e-05;4.423e-06
2e+11;-1.12168e-05;8.08473e-06
2.5e+11;4.10145e-07;-1.55486e-07
-2.5e+11;4.59483e-07;1.21027e-07
-2e+11;-1.26988e-05;-9.26112e-06
-1.5e+11;8.75556e-05;-5.68898e-06
-1e+11;-0.00126334;-0.000303502
-5e+10;0.0324694;0.0129901
0;1.45003;0
5e+10;0.0324694;-0.0129901
1e+11;-0.00126334;0.000303502
1.5e+11;8.75556e-05;5.68898e-06
2e+11;-1.26988e-05;9.26112e-06
2.5e+11;4.59483e-07;-1.21027e-07
-2.5e+11;5.08277e-07;5.94866e-08
-2e+11;-1.4318e-05;-1.05817e-05
-1.5e+11;9.5434e-05;-7.22341e-06
-1e+11;-0.00134515;-0.000327297
-5e+10;0.0336198;0.0134898
0;1.45638;0
5e+10;0.0336198;-0.0134898
1e+11;-0.00134515;0.000327297
1.5e+11;9.5434e-05;7.22341e-06
2e+11;-1.4318e-05;1.05817e-05
2.5e+11;5.08277e-07;-5.94866e-08
-2.5e+11;5.5401e-07;-4.0191e-08
-2e+11;-1.60829e-05;-1.20679e-05
-1.5e+11;0.000103647;-9.07593e-06
-1e+11;-0.00142943;-0.000352627
-5e+10;0.0347841;0.014
0;1.46233;0
5e+10;0.0347841;-0.014
1e+11;-0.00142943;0.000352627
1.5e+11;0.000103647;9.07593e-06
2e+11;-1.60829e-05;1.20679e-05
2.5e+11;5.5401e-07;4.0191e-08
-2.5e+11;5.92933e-07;-1.93362e-07
-2e+11;-1.80029e-05;-1.37472e-05
-1.5e+11;0.000112174;-1.13069e-05
-1e+11;-0.0015162;-0.000379644
-5e+10;0.0359633;0.0145218
0;1.47116;0
5e+10;0.0359633;-0.0145218
1e+11;-0.0015162;0.000379644
1.5e+11;0.000112174;1.13069e-05
2e+11;-1.80029e-05;1.37472e-05
2.5e+11;5.92933e-07;1.93362e-07
-2.5e+11;6.19391e-07;-4.21769e-07
-2e+11;-2.00886e-05;-1.56561e-05
-1.5e+11;0.000120988;-1.39913e-05
-1e+11;-0.0016055;-0.000408527
-5e+10;0.0371585;0.0150561
0;1.47683;0
5e+10;0.0371585;-0.0150561
1e+11;-0.0016055;0.000408527
1.5e+11;0.000120988;1.39913e-05
2e+11;-2.00886e-05;1.56561e-05
2.5e+11;6.19391e-07;4.21769e-07
-2.5e+11;6.24611e-07;-7.57036e-07
-2e+11;-2.23527e-05;-1.78446e-05
-1.5e+11;0.000130054;-1.72245e-05
-1e+11;-0.00169738;-0.000439494
-5e+10;0.0383711;0.0156042
0;1.48319;0
5e+10;0.0383711;-0.0156042
1e+11;-0.00169738;0.000439494
1.5e+11;0.000130054;1.72245e-05
2e+11;-2.23527e-05;1.78446e-05
2.5e+11;6.24611e-07;7.57036e-07
-2.5e+11;5.94395e-07;-1.24687e-06
-2e+11;-2.48117e-05;-2.03839e-05
-1.5e+11;0.000139324;-2.1132e-05
-1e+11;-0.00179193;-0.000472819
-5e+10;0.0396025;0.0161673
0;1.4904;0
5e+10;0.0396025;-0.0161673
1e+11;-0.00179193;0.000472819
1.5e+11;0.000139324;2.1132e-05
2e+11;-2.48117e-05;2.03839e-05
2.5e+11;5.94395e-07;1.24687e-06
-2.5e+11;5.04371e-07;-1.96704e-06
-2e+11;-2.74894e-05;-2.33796e-05
-1.5e+11;0.000148732;-2.58863e-05
-1e+11;-0.00188929;-0.000508855
-5e+10;0.0408542;0.0167471
0;1.49754;0
5e+10;0.0408542;-0.0167471
1e+11;-0.00188929;0.000508855
1.5e+11;0.000148732;2.58863e-05
2e+11;-2.74894e-05;2.33796e-05
2.5e+11;5.04371e-07;1.96704e-06
-2.5e+11;3.51626e-07;-2.97885e-06
-2e+11;-3.0384e-05;-2.69521e-05
-1.5e+11;0.00015822;-3.16985e-05
-1e+11;-0.00198963;-0.000548039
-5e+10;0.0421279;0.0173455
0;1.50372;0
5e+10;0.0421279;-0.0173455
1e+11;-0.00198963;0.000548039
1.5e+11;0.00015822;3.16985e-05
2e+11;-3.0384e-05;2.69521e-05
2.5e+11;3.51626e-07;2.97885e-06
-2.5e+11;2.85415e-07;-4.12786e-06
-2e+11;-3.3341e-05;-3.11069e-05
-1.5e+11;0.000167881;-3.87169e-05
-1e+11;-0.00209298;-0.000590796
-5e+10;0.0434253;0.0179643
0;1.51027;0
5e+10;0.0434253;-0.0179643
1e+11;-0.00209298;0.000590796
1.5e+11;0.000167881;3.87169e-05
2e+11;-3.3341e-05;3.11069e-05
2.5e+11;2.85415e-07;4.12786e-06
-2.5e+11;4.01852e-07;-5.28633e-06
-2e+11;-3.62769e-05;-3.58091e-05
-1.5e+11;0.000177761;-4.70004e-05
-1e+11;-0.00219931;-0.00063743
-5e+10;0.0447479;0.0186054
0;1.51799;0
5e+10;0.0447479;-0.0186054
1e+11;-0.00219931;0.00063743
1.5e+11;0.000177761;4.70004e-05
2e+11;-3.62769e-05;3.58091e-05
2.5e+11;4.01852e-07;5.28633e-06
-2.5e+11;7.00114e-07;-6.41391e-06
-2e+11;-3.92241e-05;-4.10132e-05
-1.5e+11;0.000187818;-5.65354e-05
-1e+11;-0.00230865;-0.000688128
-5e+10;0.0460974;0.0192703
0;1.5245;0
5e+10;0.0460974;-0.0192703
1e+11;-0.00230865;0.000688128
1.5e+11;0.000187818;5.65354e-05
2e+11;-3.92241e-05;4.10132e-05
2.5e+11;7.00114e-07;6.41391e-06
-2.5e+11;1.17197e-06;-7.47223e-06
-2e+11;-4.22297e-05;-4.66708e-05
-1.5e+11;0.000197995;-6.73058e-05
-1e+11;-0.00242103;-0.000743105
-5e+10;0.0474755;0.019961
0;1.53164;0
5e+10;0.0474755;-0.019961
1e+11;-0.00242103;0.000743105
1.5e+11;0.000197995;6.73058e-05
2e+11;-4.22297e-05;4.66708e-05
2.5e+11;1.17197e-06;7.47223e-06
-2.5e+11;1.79837e-06;-8.43518e-06
-2e+11;-4.5359e-05;-5.27405e-05
-1.5e+11;0.00020821;-7.93062e-05
-1e+11;-0.00253653;-0.00080263
-5e+10;0.0488842;0.0206796
0;1.53697;0
5e+10;0.0488842;-0.0206796
1e+11;-0.00253653;0.00080263
1.5e+11;0.00020821;7.93062e-05
2e+11;-4.5359e-05;5.27405e-05
2.5e+11;1.79837e-06;8.43518e-06
-2.5e+11;2.53413e-06;-9.32936e-06
-2e+11;-4.87099e-05;-5.92224e-05
-1.5e+11;0.000218341;-9.25788e-05
-1e+11;-0.00265535;-0.000867077
-5e+10;0.0503257;0.0214287
0;1.54347;0
5e+10;0.0503257;-0.0214287
1e+11;-0.00265535;0.000867077
1.5e+11;0.000218341;9.25788e-05
2e+11;-4.87099e-05;5.92224e-05
2.5e+11;2.53413e-06;9.32936e-06
-2.5e+11;3.26791e-06;-1.03532e-05
-2e+11;-5.24446e-05;-6.62604e-05
-1.5e+11;0.000228169;-0.000107326
-1e+11;-0.00277788;-0.000937098
-5e+10;0.0518027;0.0222117
0;1.54996;0
5e+10;0.0518027;-0.0222117
1e+11;-0.00277788;0.000937098
1.5e+11;0.000228169;0.000107326
2e+11;-5.24446e-05;6.62604e-05
2.5e+11;3.26791e-06;1.03532e-05
-2.5e+11;3.72179e-06;-1.22059e-05
-2e+11;-5.68572e-05;-7.44345e-05
-1.5e+11;0.00023726;-0.000124236
-1e+11;-0.00290506;-0.00101407
-5e+10;0.0533189;0.0230342
0;1.55729;0
5e+10;0.0533189;-0.0230342
1e+11;-0.00290506;0.00101407
1.5e+11;0.00023726;0.000124236
2e+11;-5.68572e-05;7.44345e-05
2.5e+11;3.72179e-06;1.22059e-05
-2.5e+11;3.21154e-06;-1.69732e-05
-2e+11;-6.2458e-05;-8.55807e-05
-1.5e+11;0.000244763;-0.000145402
-1e+11;-0.00303906;-0.00110137
-5e+10;0.0548803;0.0239059
0;1.56425;0
5e+10;0.0548803;-0.0239059
1e+11;-0.00303906;0.00110137
1.5e+11;0.000244763;0.000145402
2e+11;-6.2458e-05;8.55807e-05
2.5e+11;3.21154e-06;1.69732e-05
-2.5e+11;4.55282e-07;-2.95426e-05
-2e+11;-6.97466e-05;-0.0001044
-1.5e+11;0.000249345;-0.000176342
-1e+11;-0.00318446;-0.00120732
-5e+10;0.0564971;0.0248477
0;1.57079;0
5e+10;0.0564971;-0.0248477
1e+11;-0.00318446;0.00120732
1.5e+11;0.000249345;0.000176342
2e+11;-6.97466e-05;0.0001044
2.5e+11;4.55282e-07;2.95426e-05
-2.5e+11;-4.85716e-06;-5.63532e-05
-2e+11;-7.69449e-05;-0.000139253
-1.5e+11;0.000250888;-0.000228307
-1e+11;-0.00334862;-0.00134972
-5e+10;0.0581848;0.0258999
0;1.57818;0
5e+10;0.0581848;-0.0258999
1e+11;-0.00334862;0.00134972
1.5e+11;0.000250888;0.000228307
2e+11;-7.69449e-05;0.000139253
2.5e+11;-4.85716e-06;5.63532e-05
-2.5e+11;-7.00242e-06;-9.53111e-05
-2e+11;-7.42064e-05;-0.000197716
-1.5e+11;0.000256168;-0.000316608
-1e+11;-0.00353677;-0.00155692
-5e+10;0.0599592;0.0271231
0;1.58478;0
5e+10;0.0599592;-0.0271231
1e+11;-0.00353677;0.00155692
1.5e+11;0.000256168;0.000316608
2e+11;-7.42064e-05;0.000197716
2.5e+11;-7.00242e-06;9.53111e-05
-2.5e+11;6.29386e-06;-0.000129288
-2e+11;-4.47127e-05;-0.000279344
-1.5e+11;0.000279408;-0.000451298
-1e+11;-0.00374589;-0.00185421
-5e+10;0.0618252;0.0285703
0;1.58743;0
5e+10;0.0618252;-0.0285703
1e+11;-0.00374589;0.00185421
1.5e+11;0.000279408;0.000451298
2e+11;-4.47127e-05;0.000279344
2.5e+11;6.29386e-06;0.000129288
-2.5e+11;4.14238e-05;-0.000144847
-2e+11;1.88783e-05;-0.00037832
-1.5e+11;0.000328074;-0.000629935
-1e+11;-0.00396964;-0.00224434
-5e+10;0.0637786;0.0302502
0;1.59391;0
5e+10;0.0637786;-0.0302502
1e+11;-0.00396964;0.00224434
1.5e+11;0.000328074;0.000629935
2e+11;1.88783e-05;0.00037832
2.5e+11;4.14238e-05;0.000144847
-2.5e+11;9.50811e-05;-0.00014223
-2e+11;0.000110829;-0.000489474
-1.5e+11;0.000398706;-0.000842691
-1e+11;-0.00420432;-0.00271268
-5e+10;0.0658162;0.0321399
0;1.60039;0
5e+10;0.0658162;-0.0321399
1e+11;-0.00420432;0.00271268
1.5e+11;0.000398706;0.000842691
2e+11;0.000110829;0.000489474
2.5e+11;9.50811e-05;0.00014223
-2.5e+11;0.000161727;-0.000126017
-2e+11;0.000222713;-0.000609211
-1.5e+11;0.000485223;-0.00108009
-1e+11;-0.00444828;-0.00324376
-5e+10;0.0679377;0.0342172
0;1.60693;0
5e+10;0.0679377;-0.0342172
1e+11;-0.00444828;0.00324376
1.5e+11;0.000485223;0.00108009
2e+11;0.000222713;0.000609211
2.5e+11;0.000161727;0.000126017
-2.5e+11;0.00023694;-9.95276e-05
-2e+11;0.000347825;-0.000734291
-1.5e+11;0.000583006;-0.0013347
-1e+11;-0.00470047;-0.00382725
-5e+10;0.0701452;0.0364721
0;1.61381;0
5e+10;0.0701452;-0.0364721
1e+11;-0.00470047;0.00382725
1.5e+11;0.000583006;0.0013347
2e+11;0.000347825;0.000734291
2.5e+11;0.00023694;9.95276e-05
-2.5e+11;0.000315391;-6.52925e-05
-2e+11;0.000479052;-0.000858961
-1.5e+11;0.000689419;-0.00159789
-1e+11;-0.00495835;-0.00445766
-5e+10;0.0724405;0.0389105
0;1.62036;0
5e+10;0.0724405;-0.0389105
1e+11;-0.00495835;0.00445766
1.5e+11;0.000689419;0.00159789
2e+11;0.000479052;0.000858961
2.5e+11;0.000315391;6.52925e-05
-2.5e+11;0.00037925;-3.39753e-05
-2e+11;0.000598291;-0.000965182
-1.5e+11;0.000806181;-0.00184721
-1e+11;-0.00520623;-0.00513373
-5e+10;0.0748045;0.0415632
0;1.62891;0
5e+10;0.0748045;-0.0415632
1e+11;-0.00520623;0.00513373
1.5e+11;0.000806181;0.00184721
2e+11;0.000598291;0.000965182
2.5e+11;0.00037925;3.39753e-05
-2.5e+11;0.000381683;-4.01869e-05
-2e+11;0.000663012;-0.00101171
-1.5e+11;0.000943838;-0.00203094
-1e+11;-0.00539646;-0.00585756
-5e+10;0.0771605;0.0444916
0;1.63565;0
5e+10;0.0771605;-0.0444916
